label,text
1,ברכתנו שלוחה לנשיא ולכל בני דת האסלאם בארצנו ובאשר הם שם לרגל חג הקרבן
1,מבחינת המוסר וקידמת אנוש היה זה איסור של הקרבת קרבנות אדם
1, זמן הטיסה בין קהיר ובין ירושלים קצר אך המרחק ביניהם היה עד אמש אין סוף
1,אנחנו היהודים יודעים להעריך אומץ לב ונדע להעריכו אצל אורחנו כי באומץ לב קמנו ובו נחיה
1,שכנינו הערבים אל תדחו את היד המושטת אליכם לשלום
1,אנו כל ימינו נישא את זכר גיבורינו אשר מסרו נפשם כדי שיום זה יגיע
1,אנחנו מכבדים אומץ לב של יריב ואנחנו נותנים כבוד לכל בני הדור הצעיר בקרב העם הערבי שאף הם נפלו
1,במזרח התיכון יש ארצות מופלאות אלוהים כך יצר אותו נווה מדבר אבל יש בו גם מדבריות ואפשר להפרותם
1,פתוח יהיה גבולנו לפניכם וכן כל הגבולות האחרים
1,נהפוך הוא ביקורים כאלה קשרים כאלה בירורים כאלה יכולים וצריכים להיות ימי שמחה ימי התרוממות רוח לכל העמים
1,לא אדוני לא נטלנו שום ארץ נוכריה שבנו למולדתנו 
1,"השיר ההוא חל על כל גלויותינו על כל ייסורינו הנחמה של שיבת ציון אשר בוא תבוא
גם אז אמרו לנו אין לשים לב לדברים"
1,מאז הושמעה ההודעה אשר כמותה לא ניתנה מאז ברא אלוהים את האדם והאדם יצר את השטן
1,ובתוכם מיליון וחצי מיליון ילדי ישראל הקטנים הושמדו בכל המיתות המשונות
1,לעולם לא נעמיד עוד בסכנה את עמנו לעולם לא נעמיד את נשותינו ואת ילדינו אשר חובתנו להגן עליהם אם יש הכרח בכך גם במחיר חיינו בטווח אש השמדה של אויב
1,אם יש בינינו חילוקי דעות אין זה דבר יוצא דופן
1,ננהל את המשא ומתן כשווים עם שווים אין מנוצחים ואין מנצחים
1,אשא תפילה שאלוהי אבותינו המשותפים ייתן בנו חכמת הלב הדרושה
1,כי אמנם כן נעים זמירות ישראל אמר צדק ושלום נשקו והנביא זכריה והאמת והשלום אהבו
1,היום חל מפנה בתולדותיו של העם היהודי ובתולדותיה של התנועה הציונית שכמוהו לא ידענו במשך 46 שנים
1,עתה אני אבקש להשמיע תודה
1,גם בלילה הזה מאז נפרדנו תחת מטר של הפצצות הגרמניות בוורשה ב6 בספטמבר 1939
1,ואם מותר לי לומר גם לשמונת הנכדים שלי אני מבקש להודות אשר קבעו ככה הם כתבו לי שגם הם בעד בגין משום שהוא סבא טוב
1,אודה ואתוודה לפניכם עד הבוקר לא שמעתי את המלה צחצחים ולא ידעתי מה פירושה
1, כשתכננו יחד פעולות נגד השלטון הבריטי ואמר לי כהאי לישנא גלילי אמר לי
1,אז אני אומר לו איזו בעיה אין לנו כולנו אחים כולנו יהודים כולנו שווים כולנו
1,אבל שמעו כאשר אותו מה שמו דודו טופז אמר את האיוולת את דברי ההבל ורעות הרוח שלו כל הקהל שעמד אמש פה הריע
1,היו לוחמים גיבורים גם במחתרת יש ביניהם עולי גרדום אשר עד הרגע האחרון לחייהם שרו את שיר התקווה והפליאו עולם ומלואו בגבורתם המופתית
1,היעמוד כל שחקן שכיר של המערך ויתעלל ויחלל את השם
1,עדיין איש לא חילל את השם במידה כזו עדיין איש לא פגע בכבודו של שבט שלם בישראל כמו שהמערך פגע אמש במקום הזה
1,בוויכוח על האיגרת ההיא ניסיתי להתחלק עם כל חברי הכנסת בזעזוע הנפשי שעבר עלי
1,רבותי היריבים אז רעשתם געשתם הפרעתם והעללתם עלי שאני מעליל עליו שהוא מוכן למשא ומתן עם גרמניה
1,והנה עתה מתעתדת הממשלה הזאת ללכת לבון הנאצית
1,אני שואל באיזה מחנה-ריכוז ישב בשלוט היטלר בגרמניה לאיזה בית סוהר הושלך בגלל משטר הדמים של הנאצים
1,טענה בפיכם אם לא נלך לקבל מהם את הרכוש הרי נשאיר אותו בידי הגזלן
1,באיזה שבט פרא אתם רואים תועבה כזאת למה תהפכו את עם ישראל אשר למד תרבות ולימד תרבות מזה ארבעת אלפים שנה
1,ואם קראתם ואישרתם ידע עם ישראל על איזה גשר הוקם הקשר בין ירושלים העברית לבין ממשלת בון הנאצית
1,כל אומות העולם ידעו זהו הבסיס שעליו תקבלו כסף כתשלום בעד סבל אין קץ
1,איך ינודו לנו איך ישימונו לבז למי דמינו ההסתייגויות שלכם יהיו כתובות עברית מי יקרא אותן
1,הגויים לא רק שנאו אותנו לא רק רצחו אותנו לא רק שרפו אותנו לא רק קינאו בנו בעיקר בזו לנו
1,ואולי כל הנימוקים מיותרים המה למה חשבונות על מה ההסברות הרי יש חשבון אחד חשבון הדם היהודי
1,אני פונה אליך לא כיריב אל יריב כיריבים תהום בינינו אין גשר לא יהיה גשר תהום דמים היא
1,אני אומר לכם לא יהיה משא ומתן עם גרמניה לא יהיה משא ומתן עם גרמניה
1,ומה שהבין הועד הציוני בעיר פינסק לא תבין ממשלה במדינת ישראל מה שהבין הועד הציוני בעיר פינסק לא יבין בית המחוקקים העברי
1,ובכנסת הזאת במשך שלוש שנים אילו החלטות קיבלתם שקוממו את נפשנו
1,ועוד מאורע אחד היה לפני הבחירות האדון בן גוריון יזכור אותו הוא ציווה לירות בי בתותח
1,יש דברים בחיים היקרים מן החיים עצמם יש דברים בחיים שהם נוראים מן המוות עצמו
1,זוהי קריאתי האחרונה לכנסת למנוע שואה מעם ישראל
1,למה ולשם מה הרי הכסף יוזל יוצא ילך וייעלם והחרפה תישאר
1,אני מזהיר אך אינני מאיים על מי אאיים אני יודע כי תסחבונו למחנות ריכוז היום אסרתם מאות אולי תאסרו אלפים
1,ויעזור לכולנו האלהים שנמנע את השואה מעמנו למען עתידנו ולמען כבודנו
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,אנו מייחלים ומאחלים לכל בית ישראל שנת שלום וביטחון
0,העם היהודי שידע סבל ומכאובים ידע גם לשמר את דתו מורשתו ומסורתו במשך אלפי שנות גלות ומימש חלום דורות
0,אבל אנחנו גם יכולים לנסות להפסיק את מעגל הדמים הבלתי נגמר הזה אנחנו יכולים לתת גם סיכוי לשלום
0,שני ההסכמים הקודמים והשלישי שהונח היום בנפרד ויחדיו מביאים לידי ביטוי את מדיניות הממשלה הנוכחית ואת דרכה לקידום השלום במזרח התיכון
0,פריצת דרך משמעותית לפתרון הסכסוך הפלשתיני הישראלי ולניסיון לשים קץ לעשרות הרבות של שנים של טרור ודמים
0,אנו רוצים שתהא זו ישות שהיא פחות ממדינה והיא תנהל באופן עצמאי את חיי הפלשתינים הנתונים למרותה
0,גבול הביטחון להגנת מדינת ישראל יוצב בבקעת הירדן בפירוש הנרחב ביותר של המושג הזה
0,אני חוזר על הנקודה הזו היה עלינו לבחור בין ארץ ישראל השלמה ואנו מאמינים שלעם היהודי יש זכות עליה
0,לא נסתר מעינינו כי הטרור הרצחני פגע ופוגע בתחושת הביטחון האישי של ישראלים בשטחה של המדינה ובישראלים החיים בשטחי יהודה שומרון ועזה
0,כמדינה יהודית אנו חייבים בראש ובראשונה תשומת לב למקומות הקדושים לדתנו מורשתנו ותרבותנו
0,כל אסיר ועציר לא ישוחרר אלא אם חתם על התחייבות לשמור על הוראות החוק ולהימנע מפעולות טרור וממעורבות בהן
